cust_id,lookalike_map
C0001,"[('C0197', 0.7636039102099085), ('C0026', 0.7197611971221418), ('C0129', 0.7125342896777097)]"
C0002,"[('C0133', 0.8369411571595793), ('C0173', 0.7813133959743561), ('C0022', 0.7102503030549578)]"
C0003,"[('C0181', 0.7467787056356553), ('C0085', 0.7278034609440645), ('C0164', 0.7203651337298481)]"
C0004,"[('C0118', 0.7779858254769464), ('C0008', 0.7535467057044565), ('C0075', 0.7455300835228953)]"
C0005,"[('C0128', 0.7410269556008633), ('C0096', 0.7104355304504173), ('C0007', 0.6827328415105504)]"
C0006,"[('C0187', 0.8055748712864338), ('C0191', 0.6820473235313987), ('C0139', 0.6689691047632095)]"
C0007,"[('C0045', 0.6930400365400461), ('C0181', 0.6927001279891047), ('C0005', 0.6827328415105504)]"
C0008,"[('C0057', 0.799599372597294), ('C0143', 0.7734743182492066), ('C0004', 0.7535467057044565)]"
C0009,"[('C0062', 0.7314050736916898), ('C0093', 0.6735824177342061), ('C0156', 0.6617455004435594)]"
C0010,"[('C0092', 0.7082586822002053), ('C0145', 0.6749370482783874), ('C0040', 0.6588821718405782)]"
C0011,"[('C0094', 0.6690893062065514), ('C0087', 0.6393923727177865), ('C0084', 0.6366404891512008)]"
C0012,"[('C0136', 0.8420870183486332), ('C0076', 0.8201781006831149), ('C0148', 0.7622807000306976)]"
C0013,"[('C0102', 0.7737204134263764), ('C0040', 0.7333933305858105), ('C0105', 0.7282360149437623)]"
C0014,"[('C0128', 0.814203857359771), ('C0086', 0.6363364342279485), ('C0012', 0.6221716124599944)]"
C0015,"[('C0185', 0.7157975575786293), ('C0047', 0.6421345975490281), ('C0065', 0.6198280992466233)]"
C0016,"[('C0184', 0.8040217498683598), ('C0192', 0.6943523097393719), ('C0102', 0.6844591955246505)]"
C0017,"[('C0164', 0.7499215249185914), ('C0041', 0.7049492323509183), ('C0037', 0.6692633916569372)]"
C0018,"[('C0047', 0.7770827023144551), ('C0038', 0.748167762038539), ('C0068', 0.7288589135555165)]"
C0019,"[('C0070', 0.8319305092971736), ('C0191', 0.7601681742278471), ('C0171', 0.7457221819443567)]"
C0020,"[('C0050', 0.8176943150534306), ('C0026', 0.6771403061657143), ('C0068', 0.6010535693243821)]"
